id;course_id;grade
389;9;11.5
389;9;15.5
389;9;15.5
389;7;11.5
389;7;14
389;7;13.5
389;7;13.5
389;7;14.5
389;7;14.5
389;3;6.25
389;3;8.75
389;3;5.75
389;3;5.25
389;3;9
389;3;unknown
389;1;9
389;1;8
389;1;9
389;2;13.25
389;2;13
389;2;12
389;2;12.75
389;2;11.25
389;2;13.25
389;2;14
389;2;14.5
389;2;14
389;5;14
389;5;11
389;5;14
389;5;12
389;5;13
389;8;11
389;8;12.5
389;8;7
389;8;12
389;6;11.75
389;6;10.5
389;6;6.75
389;6;3.5
389;6;8.75
389;6;7.5
389;6;8.5
389;6;8.75
389;10;7.5
389;10;12.5
389;10;8
389;10;10.5
389;10;11.5
389;10;5.5
389;4;9
389;4;6
389;4;9
389;4;6
389;4;6
396;9;13.5
396;9;11
396;9;14.5
396;7;18.5
396;7;15
396;7;14
396;7;13
396;7;16.5
396;7;9.5
396;7;13.5
396;3;6.5
396;3;6.75
396;3;13.75
396;3;8.75
396;3;6
396;3;11.5
396;1;14
396;1;12
396;1;11
396;2;13.5
396;2;13
396;2;12
396;2;11.75
396;2;13.75
396;2;12.25
396;2;13.75
396;2;12.5
396;2;14.75
396;2;12
396;5;14
396;5;11
396;5;17
396;5;12
396;5;15
396;8;13
396;8;9
396;8;6
396;8;8
396;6;7
396;6;12.5
396;6;9
396;6;5.5
396;6;1
396;6;4.75
396;6;7.25
396;6;2.75
396;10;14.5
396;10;15
396;10;16
396;10;11
396;10;16
396;10;5
396;4;7
396;4;9
396;4;7
396;4;7
396;4;10
405;9;11
405;9;15
405;9;13.5
405;7;7.5
405;7;12
405;7;11.5
405;7;11
405;7;13.5
405;7;16
405;7;14.5
405;3;7.5
405;3;7.5
405;3;6.25
405;3;4.75
405;3;7.5
405;3;5.75
405;1;12
405;1;13
405;1;15
405;2;14.25
405;2;11.75
405;2;13
405;2;11.5
405;2;13.25
405;2;14.5
405;2;13.25
405;2;12
405;2;13.5
405;2;12.5
405;5;10
405;5;15
405;5;12
405;5;14
405;5;18
405;8;6
405;8;11.5
405;8;6.5
405;8;7.5
405;6;9.5
405;6;10
405;6;8
405;6;10.25
405;6;8.5
405;6;12.75
405;6;5.75
405;6;3
405;10;14
405;10;9
405;10;3.5
405;10;8
405;10;12.5
405;10;16
405;4;6
405;4;9
405;4;8
405;4;8
405;4;7
434;9;11
434;9;12
434;9;15
434;7;13
434;7;13.5
434;7;13.5
434;7;12.5
434;7;10.5
434;7;11.5
434;7;13
434;3;9.75
434;3;12
434;3;14.5
434;3;7.25
434;3;4.75
434;3;8.75
434;1;8
434;1;10
434;1;11
434;2;13.75
434;2;13.75
434;2;11.5
434;2;12
434;2;11
434;2;11.25
434;2;14
434;2;13.25
434;2;14.25
434;2;11.25
434;5;14
434;5;13
434;5;14
434;5;15
434;5;18
434;8;8.5
434;8;unknown
434;8;14.5
434;8;8
434;6;6.25
434;6;10.25
434;6;11.5
434;6;9
434;6;11
434;6;10.75
434;6;11
434;10;8
434;10;14
434;10;15.5
434;10;11.5
434;10;15.5
434;10;1.5
434;4;7
434;4;11
434;4;8
434;4;10
434;4;9
473;9;13.5
473;9;17
473;9;17
473;7;17
473;7;10.5
473;7;7.5
473;7;8.5
473;7;12
473;7;13
473;7;13.5
473;3;10
473;3;2
473;3;0.75
473;3;2.25
473;3;8
473;3;3.75
473;1;12
473;1;4
473;1;11
473;2;12
473;2;13.25
473;2;13
473;2;12.25
473;2;13.5
473;2;15
473;2;12.5
473;2;13
473;2;11.75
473;2;14.5
473;5;10
473;5;14
473;5;17
473;5;11
473;5;14
473;8;5.5
473;8;6
473;8;9.5
473;8;11.5
473;6;7.75
473;6;5.25
473;6;13
473;6;11
473;6;7.5
473;6;5.75
473;6;11
473;6;5
473;10;7.5
473;10;8
473;10;16
473;10;7.5
473;10;15.5
473;10;12
473;4;9
473;4;4
473;4;6
473;4;7
473;4;7
478;9;14.5
478;9;18.5
478;9;14
478;7;17
478;7;9.5
478;7;15
478;7;11
478;7;11
478;7;12
478;7;14
478;3;3.25
478;3;10.5
478;3;8
478;3;2
478;3;6.75
478;3;6.25
478;1;6
478;1;11
478;1;6
478;2;9.75
478;2;13.5
478;2;14
478;2;12.25
478;2;14.5
478;2;12.25
478;2;13.5
478;2;11.75
478;2;12.25
478;2;11.25
478;5;11
478;5;16
478;5;12
478;5;14
478;5;10
478;8;10.5
478;8;9
478;8;7
478;8;6
478;6;7.5
478;6;4.5
478;6;9.25
478;6;9
478;6;7
478;6;11.5
478;6;5.5
478;6;10.25
478;10;12.5
478;10;10.5
478;10;14.5
478;10;11.5
478;10;14.5
478;10;10.5
478;4;7
478;4;6
478;4;8
478;4;8
478;4;9
479;9;11
479;9;16.5
479;9;14.5
479;7;13.5
479;7;12.5
479;7;9.5
479;7;8.5
479;7;13
479;7;11
479;7;13.5
479;3;12.75
479;3;10
479;3;2
479;3;4.5
479;3;5.5
479;3;1.5
479;1;8
479;1;11
479;1;10
479;2;11.25
479;2;12.75
479;2;13.25
479;2;10.5
479;2;12.5
479;2;15.75
479;2;11.75
479;2;11.75
479;2;14
479;2;13.5
479;5;13
479;5;12
479;5;10
479;5;13
479;5;15
479;8;6.5
479;8;10
479;8;7
479;8;10.5
479;6;8
479;6;8.5
479;6;6.5
479;6;8.25
479;6;10.75
479;6;5
479;6;9
479;6;9.5
479;10;12
479;10;10.5
479;10;9.5
479;10;9
479;10;10.5
479;10;10.5
479;4;6
479;4;8
479;4;11
479;4;4
479;4;7
480;9;15.5
480;9;13
480;9;14.5
480;7;10.5
480;7;15.5
480;7;15
480;7;17
480;7;16
480;7;10.5
480;7;8.5
480;3;8.25
480;3;7.75
480;3;8
480;3;6.25
480;3;5.25
480;3;9.75
480;1;11
480;1;10
480;1;8
480;2;13.25
480;2;14.5
480;2;11.75
480;2;13.75
480;2;10.5
480;2;13.75
480;2;12.5
480;2;14
480;2;13.25
480;2;14
480;5;11
480;5;13
480;5;9
480;5;10
480;5;13
480;8;8
480;8;11.5
480;8;3
480;8;10.5
480;6;0.5
480;6;4
480;6;1.5
480;6;10.5
480;6;8.25
480;6;13.5
480;6;6.75
480;6;9.25
480;10;12.5
480;10;10.5
480;10;15.5
480;10;12.5
480;10;11.5
480;10;12
480;4;8
480;4;7
480;4;5
480;4;8
480;4;7
503;9;14
503;9;14
503;9;13
503;7;15
503;7;10.5
503;7;14.5
503;7;10.5
503;7;16
503;7;13
503;7;10
503;3;4
503;3;9.5
503;3;7.75
503;3;0.25
503;3;0.75
503;1;12
503;1;13
503;1;11
503;2;13
503;2;14.25
503;2;14.25
503;2;12.5
503;2;11.75
503;2;13.75
503;2;11.75
503;2;11.25
503;2;13.25
503;2;13.25
503;5;11
503;5;11
503;5;13
503;5;13
503;5;17
503;8;9
503;8;4.5
503;8;10.5
503;8;10
503;6;13.25
503;6;5.75
503;6;6.25
503;6;6.5
503;6;6
503;6;7
503;6;10
503;6;7.25
503;10;unknown
503;10;12
503;10;11.5
503;10;13
503;10;6
503;10;12
503;4;8
503;4;6
503;4;8
503;4;7
503;4;8
504;9;12
504;9;15.5
504;9;14
504;7;15
504;7;9.5
504;7;9
504;7;18
504;7;8
504;7;13
504;7;9.5
504;3;2.75
504;3;6.75
504;3;9.5
504;3;6.25
504;3;8.5
504;3;4
504;1;15
504;1;10
504;1;7
504;2;12
504;2;14
504;2;12
504;2;13
504;2;12.5
504;2;11.75
504;2;12.75
504;2;12
504;2;15
504;2;11.75
504;5;8
504;5;15
504;5;12
504;5;13
504;5;13
504;8;7.5
504;8;6.5
504;8;10
504;8;4
504;6;7.25
504;6;10.25
504;6;8.5
504;6;2.25
504;6;11
504;6;12.25
504;6;7.75
504;6;9.25
504;10;3
504;10;11.5
504;10;11
504;10;9
504;10;9
504;10;13.5
504;4;7
504;4;10
504;4;6
504;4;7
504;4;5
508;9;10.5
508;9;8.5
508;9;15
508;7;10
508;7;17.5
508;7;11
508;7;13.5
508;7;16.5
508;7;13.5
508;7;10.5
508;3;10.75
508;3;11.5
508;3;3
508;3;11.75
508;3;8
508;3;11.25
508;1;7
508;1;16
508;1;15
508;2;10.75
508;2;13.5
508;2;13
508;2;12
508;2;13.75
508;2;12.5
508;2;12.5
508;2;13.25
508;2;11.5
508;2;12.5
508;5;18
508;5;15
508;5;16
508;5;13
508;5;17
508;8;7
508;8;8
508;8;11
508;8;7.5
508;6;2.75
508;6;2.75
508;6;4.5
508;6;5.25
508;6;6
508;6;4
508;6;9.75
508;6;4.25
508;10;11
508;10;6
508;10;4
508;10;11.5
508;10;15.5
508;10;18.5
508;4;5
508;4;unknown
508;4;7
508;4;9
508;4;8
545;9;14.5
545;9;13
545;7;11.5
545;7;20
545;7;12.5
545;7;19.5
545;7;unknown
545;7;14
545;7;14.5
545;3;10.25
545;3;3.75
545;3;9.5
545;3;8.25
545;3;6
545;3;4
545;1;10
545;1;10
545;2;12
545;2;11
545;2;11.25
545;2;12.25
545;2;13.5
545;2;10.25
545;2;10.75
545;2;10.25
545;2;12.75
545;2;12.25
545;5;14
545;5;12
545;5;8
545;5;11
545;8;7.5
545;8;6.5
545;8;5.5
545;8;12
545;6;5.75
545;6;6.5
545;6;10
545;6;8.25
545;6;10.25
545;6;5.25
545;6;3.75
545;6;4.5
545;10;10.5
545;10;6
545;10;15
545;10;7.5
545;10;10.5
545;10;11.5
545;4;7
545;4;8
545;4;7
545;4;8
545;4;7
566;9;13.5
566;9;14.5
566;9;12
566;7;14
566;7;13.5
566;7;10
566;7;10.5
566;7;13.5
566;7;9.5
566;7;14
566;3;6.75
566;3;8.5
566;3;1.75
566;3;4.25
566;3;5.75
566;3;8
566;1;8
566;1;12
566;1;12
566;2;11.75
566;2;11.75
566;2;12.75
566;2;13.25
566;2;12.75
566;2;11.25
566;2;12.75
566;2;12
566;2;11.25
566;2;11
566;5;17
566;5;14
566;5;16
566;5;13
566;5;12
566;8;5.5
566;8;7
566;8;4.5
566;8;9
566;6;7
566;6;4.5
566;6;9
566;6;6.75
566;6;3
566;6;6.25
566;6;7
566;10;11
566;10;11.5
566;10;10
566;10;7.5
566;10;14
566;10;12.5
566;4;7
566;4;8
566;4;8
566;4;7
566;4;9
583;9;14.5
583;9;15.5
583;9;13
583;7;16
583;7;10
583;7;19
583;7;14.5
583;7;13.5
583;7;10.5
583;7;12
583;3;5
583;3;8
583;3;6
583;3;8.5
583;3;5.25
583;3;8
583;1;13
583;1;11
583;1;9
583;2;14
583;2;10
583;2;14
583;2;13
583;2;11.5
583;2;12.75
583;2;13
583;2;16.25
583;2;13.75
583;5;10
583;5;10
583;5;14
583;5;10
583;5;7
583;8;5
583;8;8
583;8;6
583;8;11.5
583;6;5.5
583;6;2.75
583;6;5
583;6;4
583;6;7
583;6;6.25
583;6;11.75
583;10;14.5
583;10;6.5
583;10;11.5
583;10;13
583;10;11
583;10;6.5
583;4;7
583;4;8
583;4;8
583;4;8
583;4;8
612;9;14.5
612;9;13.5
612;9;12.5
612;7;13.5
612;7;15
612;7;12.5
612;7;17
612;7;10
612;7;17.5
612;7;13.5
612;3;5.25
612;3;5.25
612;3;6.25
612;3;6.5
612;3;9
612;3;6.25
612;1;13
612;1;11
612;1;3
612;2;14
612;2;13
612;2;13.25
612;2;12.5
612;2;unknown
612;2;11.25
612;2;12.75
612;2;11.75
612;2;11.25
612;2;14
612;5;13
612;5;14
612;5;13
612;5;12
612;5;15
612;8;9.5
612;8;10
612;8;10
612;8;9
612;6;2.25
612;6;9.5
612;6;10
612;6;2
612;6;11.75
612;6;4.5
612;6;4.25
612;6;9.25
612;10;9.5
612;10;16.5
612;10;11.5
612;10;13
612;10;12.5
612;10;10
612;4;6
612;4;7
612;4;10
612;4;7
615;9;16
615;9;16.5
615;9;12.5
615;7;10.5
615;7;12
615;7;10.5
615;7;10.5
615;7;13
615;7;12.5
615;7;15.5
615;3;3.75
615;3;3.75
615;3;4.5
615;3;11.75
615;3;14.5
615;3;5
615;1;12
615;1;7
615;1;9
615;2;13.75
615;2;12
615;2;unknown
615;2;11.25
615;2;14.25
615;2;13.75
615;2;12.5
615;2;10.75
615;2;14
615;2;14.5
615;5;14
615;5;14
615;5;13
615;5;12
615;5;13
615;8;11
615;8;5.5
615;8;11.5
615;8;10
615;6;7.25
615;6;8
615;6;8.25
615;6;5
615;6;10.75
615;6;7
615;6;5.25
615;6;8.75
615;10;8
615;10;9.5
615;10;8.5
615;10;7
615;10;4
615;10;13.5
615;4;4
615;4;7
615;4;10
615;4;9
615;4;8
633;9;15
633;9;12.5
633;9;13.5
633;7;16
633;7;10.5
633;7;10.5
633;7;13
633;7;11.5
633;7;12.5
633;7;8
633;3;7
633;3;6.25
633;3;2.5
633;3;6.75
633;3;5.75
633;3;11.75
633;1;12
633;1;14
633;1;14
633;2;11.75
633;2;11
633;2;13.5
633;2;12.5
633;2;13.25
633;2;11.5
633;2;13.75
633;2;11.5
633;2;15
633;2;11
633;5;7
633;5;14
633;5;13
633;5;13
633;5;14
633;8;8.5
633;8;10.5
633;8;unknown
633;8;9.5
633;6;3.75
633;6;8.25
633;6;1.75
633;6;12.75
633;6;8.25
633;6;6.5
633;6;13.25
633;6;0
633;10;13.5
633;10;9.5
633;10;6.5
633;10;15
633;10;12.5
633;10;13
633;4;8
633;4;9
633;4;6
633;4;6
633;4;7
659;9;12.5
659;9;13.5
659;9;15.5
659;7;13
659;7;9.5
659;7;18
659;7;12
659;7;13.5
659;7;14
659;3;0.75
659;3;5.75
659;3;7
659;3;8.25
659;3;3.75
659;3;8
659;1;9
659;1;13
659;1;8
659;2;11.75
659;2;14.75
659;2;13.25
659;2;11
659;2;13.25
659;2;14.5
659;2;16.25
659;2;13
659;2;12
659;5;10
659;5;14
659;5;14
659;5;12
659;5;14
659;8;10.5
659;8;9.5
659;8;4
659;8;11
659;6;9.75
659;6;9.75
659;6;8
659;6;5.25
659;6;6.5
659;6;12.25
659;6;6.25
659;6;7.25
659;10;11.5
659;10;13
659;10;12.5
659;10;6.5
659;10;9.5
659;10;10.5
659;4;7
659;4;8
659;4;8
659;4;10
659;4;6
666;9;15.5
666;9;12
666;9;12
666;7;13
666;7;14
666;7;11
666;7;14.5
666;7;10.5
666;7;11
666;7;13
666;3;8.5
666;3;16
666;3;5.5
666;3;9.75
666;3;8.5
666;1;9
666;1;14
666;1;9
666;2;12.75
666;2;11.25
666;2;12.75
666;2;11.25
666;2;14
666;2;13.75
666;2;14
666;2;12.75
666;2;12.25
666;2;13.25
666;5;12
666;5;8
666;5;16
666;5;13
666;5;16
666;8;7
666;8;5.5
666;8;8.5
666;8;8
666;6;11
666;6;4.25
666;6;3.5
666;6;9.5
666;6;4.25
666;6;11.25
666;6;8.75
666;6;1.5
666;10;11
666;10;4
666;10;11
666;10;12.5
666;10;6
666;10;20
666;4;8
666;4;5
666;4;6
666;4;9
666;4;6
705;9;13.5
705;9;16
705;9;14
705;7;13.5
705;7;14
705;7;8.5
705;7;10
705;7;10
705;7;10
705;7;13
705;3;4.75
705;3;6
705;3;1
705;3;3
705;3;6.5
705;3;3.25
705;1;10
705;1;6
705;1;9
705;2;12
705;2;13.25
705;2;12.5
705;2;14.75
705;2;14
705;2;12.25
705;2;12.5
705;2;13
705;2;11.5
705;2;12.25
705;5;11
705;5;12
705;5;11
705;5;14
705;5;13
705;8;14
705;8;10
705;8;8
705;8;6.5
705;6;9.25
705;6;9
705;6;10
705;6;2.5
705;6;6.5
705;6;5.75
705;6;0.5
705;6;12
705;10;9.5
705;10;12.5
705;10;5
705;10;10.5
705;10;11
705;10;6.5
705;4;7
705;4;5
705;4;7
705;4;7
705;4;6
715;9;13
715;9;14
715;9;14
715;7;13.5
715;7;7.5
715;7;15
715;7;17.5
715;7;14
715;7;12.5
715;7;10
715;3;3.25
715;3;7.5
715;3;4.5
715;3;4.5
715;3;3.5
715;3;9.75
715;1;11
715;1;10
715;1;11
715;2;13
715;2;12.25
715;2;13
715;2;14.75
715;2;13.5
715;2;13.75
715;2;11.25
715;2;12.25
715;2;13.75
715;2;12.75
715;5;12
715;5;12
715;5;13
715;5;16
715;5;15
715;8;14
715;8;11
715;8;19
715;8;9
715;6;3.75
715;6;4.25
715;6;10
715;6;5.75
715;6;9.75
715;6;8
715;6;7
715;6;7.75
715;10;9
715;10;7.5
715;10;11.5
715;10;5.5
715;10;8
715;10;12
715;4;7
715;4;6
715;4;7
715;4;6
715;4;7
718;9;12.5
718;9;17
718;9;13.5
718;7;12
718;7;15
718;7;12.5
718;7;16
718;7;13.5
718;7;18
718;7;11.5
718;3;7.5
718;3;8.75
718;3;11.75
718;3;8.75
718;3;2
718;3;4.5
718;1;13
718;1;10
718;1;13
718;2;14.25
718;2;10.75
718;2;12.75
718;2;13
718;2;13
718;2;11.25
718;2;14
718;2;13.5
718;2;13
718;2;11
718;5;12
718;5;16
718;5;17
718;5;12
718;5;10
718;8;4
718;8;4.5
718;8;9.5
718;8;10
718;6;10.75
718;6;10.25
718;6;12.75
718;6;7.25
718;6;13
718;6;13
718;6;6.5
718;6;0
718;10;14.5
718;10;15
718;10;5.5
718;10;13.5
718;10;14
718;10;13
718;4;9
718;4;8
718;4;6
718;4;7
718;4;10
743;9;14
743;9;15.5
743;9;14
743;7;13.5
743;7;15.5
743;7;19
743;7;13
743;7;13.5
743;7;16.5
743;7;12.5
743;3;7
743;3;6.75
743;3;unknown
743;3;7.5
743;3;5.5
743;3;5.75
743;1;9
743;1;13
743;1;11
743;2;14.75
743;2;13.75
743;2;14.5
743;2;14.75
743;2;12.25
743;2;12.25
743;2;14.75
743;2;12.5
743;2;11.5
743;2;13.5
743;5;12
743;5;13
743;5;11
743;5;15
743;5;13
743;8;11
743;8;8
743;8;13
743;8;8.5
743;6;8.75
743;6;9
743;6;5
743;6;8.75
743;6;13.5
743;6;7
743;6;8
743;6;9.25
743;10;8.5
743;10;14.5
743;10;15.5
743;10;9.5
743;10;10
743;10;9
743;4;8
743;4;6
743;4;7
743;4;7
743;4;6
761;9;15.5
761;9;15
761;9;10.5
761;7;13
761;7;14.5
761;7;18
761;7;14
761;7;10.5
761;7;12.5
761;7;16
761;3;8.75
761;3;10
761;3;4.75
761;3;5
761;3;4
761;3;8
761;1;12
761;1;11
761;1;6
761;2;12
761;2;15
761;2;14.25
761;2;11.75
761;2;13.75
761;2;11.75
761;2;13.5
761;2;14.5
761;2;10.5
761;2;12.75
761;5;11
761;5;15
761;5;13
761;5;17
761;5;unknown
761;8;11.5
761;8;8.5
761;8;7
761;8;9
761;6;11.5
761;6;7.5
761;6;5.5
761;6;13.5
761;6;13.5
761;6;12.25
761;6;0.5
761;6;8
761;10;9
761;10;11.5
761;10;12
761;10;9.5
761;10;6.5
761;10;14
761;4;10
761;4;5
761;4;6
761;4;6
761;4;9
781;9;11.5
781;9;14.5
781;9;14
781;7;9.5
781;7;10.5
781;7;10.5
781;7;14.5
781;7;14
781;7;9
781;7;12
781;3;4
781;3;9.25
781;3;11
781;3;7.75
781;3;7
781;3;4
781;1;10
781;1;13
781;1;10
781;2;10.75
781;2;13.5
781;2;12
781;2;12.75
781;2;14
781;2;13
781;2;11.25
781;2;12.25
781;2;12.5
781;2;14.75
781;5;10
781;5;18
781;5;14
781;5;13
781;5;12
781;8;15.5
781;8;7
781;8;14
781;8;10
781;6;2.25
781;6;6.25
781;6;6
781;6;9
781;6;8
781;6;11.25
781;6;5.25
781;6;5.25
781;10;15.5
781;10;19
781;10;17
781;10;11
781;10;11
781;10;10.5
781;4;8
781;4;7
781;4;7
781;4;6
781;4;7
788;9;15
788;9;13
788;9;14.5
788;7;12.5
788;7;10
788;7;16
788;7;20
788;7;8
788;7;14.5
788;7;11
788;3;6
788;3;11.5
788;3;7.75
788;3;4.25
788;3;3.75
788;3;5.5
788;1;11
788;1;10
788;1;13
788;2;12
788;2;10.75
788;2;13.5
788;2;13.25
788;2;12.5
788;2;11.75
788;2;12.5
788;2;12.25
788;2;13.25
788;2;13.5
788;5;15
788;5;13
788;5;13
788;5;11
788;5;15
788;8;8
788;8;8
788;8;9.5
788;8;7.5
788;6;11.25
788;6;7.75
788;6;6.75
788;6;11.25
788;6;4.25
788;6;6
788;6;10
788;6;6.25
788;10;15
788;10;8.5
788;10;7.5
788;10;11
788;10;10.5
788;10;15
788;4;6
788;4;7
788;4;6
788;4;5
788;4;7
791;9;11
791;9;11
791;9;15.5
791;7;13.5
791;7;11
791;7;11.5
791;7;9.5
791;7;16
791;7;13
791;7;13
791;3;7.25
791;3;3.75
791;3;5
791;3;10
791;3;5
791;3;6.5
791;1;8
791;1;unknown
791;1;13
791;2;13.25
791;2;12.5
791;2;13
791;2;13
791;2;13.75
791;2;13.75
791;2;13.5
791;2;12.25
791;2;10.5
791;2;11.75
791;5;15
791;5;10
791;5;15
791;5;12
791;5;12
791;8;10.5
791;8;5
791;8;4.5
791;8;6
791;6;4
791;6;7
791;6;7.5
791;6;11
791;6;7.75
791;6;9.75
791;6;8.25
791;6;7.75
791;10;11
791;10;12.5
791;10;7
791;10;9
791;10;13
791;10;7
791;4;8
791;4;5
791;4;9
791;4;8
791;4;5
829;9;15
829;9;14
829;9;13
829;7;9.5
829;7;8.5
829;7;11
829;7;10
829;7;11
829;7;13.5
829;7;15.5
829;3;8
829;3;10
829;3;11.5
829;3;5.5
829;3;12.25
829;3;9.25
829;1;16
829;1;8
829;1;9
829;2;13
829;2;13.25
829;2;14.5
829;2;14.25
829;2;15.25
829;2;13.75
829;2;13
829;2;14.25
829;2;12.75
829;5;13
829;5;10
829;5;14
829;5;13
829;5;13
829;8;5.5
829;8;9.5
829;8;8
829;8;10.5
829;6;3.5
829;6;7.25
829;6;9.5
829;6;9.5
829;6;7.75
829;6;8.75
829;6;6
829;6;4.5
829;10;17.5
829;10;7
829;10;11.5
829;10;17
829;10;10.5
829;10;12.5
829;4;8
829;4;5
829;4;6
829;4;8
829;4;10
840;9;14
840;9;13
840;9;11
840;7;15.5
840;7;11
840;7;16.5
840;7;15
840;7;15.5
840;7;10
840;7;14
840;3;5.25
840;3;6.25
840;3;11.5
840;3;7.5
840;3;4.25
840;3;6.5
840;1;15
840;1;10
840;1;15
840;2;12.5
840;2;12.25
840;2;13.75
840;2;13.5
840;2;11.25
840;2;14.5
840;2;10.75
840;2;14
840;2;13.5
840;2;11
840;5;13
840;5;14
840;5;12
840;5;14
840;5;17
840;8;8
840;8;7.5
840;8;8.5
840;8;6
840;6;4.75
840;6;4.75
840;6;2.25
840;6;3.75
840;6;unknown
840;6;3.75
840;6;9.75
840;10;12.5
840;10;13.5
840;10;13.5
840;10;unknown
840;10;11.5
840;10;14.5
840;4;8
840;4;8
840;4;9
840;4;10
840;4;8
844;9;11.5
844;9;15
844;9;13.5
844;7;8
844;7;14.5
844;7;13.5
844;7;10.5
844;7;10
844;7;9
844;7;16
844;3;8
844;3;5
844;3;5.75
844;3;10.75
844;3;10.5
844;3;10
844;1;10
844;1;10
844;1;11
844;2;13.25
844;2;10.75
844;2;12.5
844;2;12.75
844;2;14.25
844;2;13
844;2;unknown
844;2;10.25
844;2;12.5
844;2;12.25
844;5;15
844;5;14
844;5;15
844;5;15
844;5;15
844;8;8
844;8;unknown
844;8;8
844;8;8
844;6;9.25
844;6;6.5
844;6;4.75
844;6;11.5
844;6;6.25
844;6;5.25
844;6;10.25
844;6;4
844;10;13
844;10;12.5
844;10;7
844;10;13.5
844;10;9
844;10;14.5
844;4;9
844;4;7
844;4;10
844;4;6
844;4;8
871;9;12.5
871;9;18
871;9;13.5
871;7;12.5
871;7;15
871;7;14
871;7;10.5
871;7;14.5
871;7;9.5
871;7;10.5
871;3;12.25
871;3;7
871;3;8.5
871;3;13.25
871;3;5
871;3;0.5
871;1;13
871;1;11
871;1;11
871;2;14
871;2;13.75
871;2;11.75
871;2;14.75
871;2;10.5
871;2;12.5
871;2;11.5
871;2;13.75
871;2;14
871;2;14.75
871;5;12
871;5;14
871;5;12
871;5;15
871;5;13
871;8;8.5
871;8;9.5
871;8;10
871;8;5.5
871;6;13.25
871;6;1.75
871;6;8.5
871;6;3
871;6;8
871;6;8.25
871;6;9.5
871;6;11.25
871;10;6.5
871;10;7.5
871;10;5.5
871;10;12
871;10;13.5
871;10;14.5
871;4;9
871;4;7
871;4;7
871;4;8
871;4;5
880;9;15.5
880;9;16
880;9;16
880;7;18
880;7;13
880;7;14.5
880;7;13.5
880;7;11.5
880;7;9.5
880;3;7.25
880;3;6
880;3;4.75
880;3;6.75
880;3;8.5
880;3;2.25
880;1;11
880;1;10
880;1;6
880;2;14
880;2;13
880;2;14.25
880;2;14
880;2;11.5
880;2;16.25
880;2;13.25
880;2;14.5
880;2;13
880;2;14.5
880;5;15
880;5;10
880;5;14
880;5;12
880;5;11
880;8;10
880;8;10
880;8;10.5
880;8;6
880;6;4.5
880;6;5.25
880;6;8.5
880;6;5
880;6;8
880;6;8
880;6;9.25
880;6;8.5
880;10;10.5
880;10;12.5
880;10;6.5
880;10;11.5
880;10;7
880;10;10
880;4;6
880;4;8
880;4;9
880;4;6
880;4;7
896;9;13
896;9;13
896;9;12.5
896;7;12
896;7;12
896;7;13.5
896;7;14
896;7;10
896;7;11
896;7;10
896;3;7
896;3;0
896;3;9.25
896;3;5
896;3;4.5
896;1;14
896;1;unknown
896;1;8
896;2;11.75
896;2;12.25
896;2;13.25
896;2;13
896;2;12
896;2;14.25
896;2;11.25
896;2;12
896;2;13.75
896;2;14.25
896;5;12
896;5;17
896;5;13
896;5;19
896;5;11
896;8;9.5
896;8;10.5
896;8;10
896;8;9
896;6;11.75
896;6;7.5
896;6;7
896;6;11.5
896;6;6.75
896;6;7.25
896;6;9.25
896;6;5.5
896;10;9.5
896;10;14
896;10;11.5
896;10;8.5
896;10;4
896;10;2.5
896;4;4
896;4;8
896;4;4
896;4;8
896;4;7
904;9;13
904;9;12
904;9;13
904;7;10.5
904;7;13
904;7;16
904;7;11.5
904;7;10
904;7;15.5
904;3;9.5
904;3;4.25
904;3;8
904;3;10.5
904;3;9
904;3;1
904;1;11
904;1;10
904;1;8
904;2;14.5
904;2;12
904;2;13.25
904;2;13.5
904;2;13
904;2;12
904;2;14.75
904;2;12.75
904;2;13
904;2;12.75
904;5;8
904;5;14
904;5;13
904;5;13
904;5;13
904;8;14
904;8;11.5
904;8;8.5
904;8;12.5
904;6;9.5
904;6;9
904;6;8.5
904;6;6.5
904;6;5.25
904;6;5.5
904;6;8.5
904;6;9.5
904;10;12.5
904;10;10
904;10;10.5
904;10;14
904;10;6
904;10;6.5
904;4;9
904;4;9
904;4;unknown
904;4;7
904;4;6
916;9;14
916;9;15.5
916;9;13.5
916;7;10
916;7;12.5
916;7;17.5
916;7;9.5
916;7;15
916;7;10.5
916;7;17
916;3;8.75
916;3;4.75
916;3;6.75
916;3;7.75
916;3;5.5
916;3;6
916;1;11
916;1;9
916;1;7
916;2;11
916;2;13
916;2;13
916;2;13
916;2;14.25
916;2;13.5
916;2;14
916;2;14.5
916;2;12.75
916;2;11.75
916;5;13
916;5;12
916;5;11
916;5;10
916;5;13
916;8;6.5
916;8;9
916;8;9
916;8;12.5
916;6;5
916;6;4.75
916;6;8
916;6;11.5
916;6;8.25
916;6;7.25
916;6;7.5
916;6;5.25
916;10;9
916;10;10.5
916;10;13.5
916;10;13.5
916;10;10
916;10;15.5
916;4;7
916;4;9
916;4;9
916;4;8
916;4;7
942;9;14.5
942;9;12.5
942;9;13.5
942;7;18.5
942;7;16
942;7;14
942;7;12.5
942;7;15
942;7;12
942;7;14.5
942;3;7.5
942;3;6.5
942;3;9.75
942;3;4.5
942;3;5.25
942;3;4.5
942;1;11
942;1;9
942;1;10
942;2;14.75
942;2;13.5
942;2;12.5
942;2;13.25
942;2;13.75
942;2;14.75
942;2;13
